1	1	1	0	1	1	58.65	0.687	0	0.313	0	1
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	0	0	1	1	0	999	0.031	0	0.964	0.006	3
1	1	0	1	0	0	999	0.15	0.85	0	0	2
1	0	1	1	1	0	82.15	0.337	0	0.663	0	3
0	0	0	0	0	0	999	0	0.117	0	0.883	4
0	0	0	0	0	1	84.9	0	0.117	0	0.883	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	1	1	1	1	76.85	0.957	0	0.043	0	1
0	1	1	0	1	0	46.06	0.376	0	0.624	0	3
1	0	0	0	0	1	999	0	0.307	0	0.693	4
0	0	0	0	1	1	999	0.001	0	0.763	0.236	3
0	0	0	0	0	0	87.93	0	0.117	0	0.883	4
1	1	1	1	1	0	86.06	0.957	0	0.043	0	1
0	1	1	1	1	0	999	0.859	0	0.141	0	1
1	0	0	1	1	0	999	0.031	0	0.964	0.006	3
0	0	1	1	1	0	89.16	0.122	0	0.877	0	3
1	0	0	1	1	0	999	0.031	0	0.964	0.006	3
0	1	1	1	1	1	999	0.859	0	0.141	0	1
1	0	0	1	1	0	999	0.031	0	0.964	0.006	3
1	1	1	1	1	1	999	0.957	0	0.043	0	1
0	1	1	1	1	1	72.61	0.859	0	0.141	0	1
0	0	0	0	0	1	84.8	0	0.117	0	0.883	4
0	1	1	1	0	1	64.9	0.262	0.738	0	0	2
1	0	0	0	0	1	999	0	0.307	0	0.693	4
1	0	0	1	0	0	64.68	0.004	0.643	0	0.353	2
1	1	0	0	0	1	44.44	0.006	0.994	0	0	2
0	0	0	0	0	0	85.13	0	0.117	0	0.883	4
1	0	0	0	0	1	76.39	0	0.307	0	0.693	4
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	0	1	0	1	1	62.96	0.048	0	0.951	0.001	3
0	0	1	1	0	0	999	0.011	0.972	0	0.017	2
1	0	0	0	1	1	56.11	0.003	0	0.937	0.06	3
1	1	0	0	0	1	999	0.006	0.994	0	0	2
1	0	0	0	1	1	65.45	0.003	0	0.937	0.06	3
1	1	1	0	1	0	999	0.687	0	0.313	0	1
1	1	0	1	1	1	999	0.58	0	0.42	0	1
1	0	1	1	1	0	95.57	0.337	0	0.663	0	3
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	0	1	1	0	0	999	0.011	0.972	0	0.017	2
1	0	0	0	0	1	999	0	0.307	0	0.693	4
0	0	1	0	1	0	999	0.014	0	0.982	0.004	3
0	1	0	1	1	0	999	0.275	0	0.725	0	3
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	0	0	0	0	78.7	0	0.307	0	0.693	4
0	1	1	1	1	1	86.04	0.859	0	0.141	0	1
1	0	1	0	1	1	999	0.048	0	0.951	0.001	3
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	0	0	0	1	1	59.91	0.003	0	0.937	0.06	3
1	0	0	0	0	0	999	0	0.307	0	0.693	4
1	1	1	0	0	1	56.78	0.063	0.937	0	0	2
1	0	1	0	0	1	54.74	0.002	0.977	0	0.021	2
1	1	0	1	0	0	999	0.15	0.85	0	0	2
0	1	1	1	1	0	81.61	0.859	0	0.141	0	1
1	1	1	0	0	0	999	0.063	0.937	0	0	2
0	1	0	0	1	0	89.75	0.036	0	0.964	0	3
1	0	0	1	1	0	72.08	0.031	0	0.964	0.006	3
0	0	0	0	0	0	46.23	0	0.117	0	0.883	4
1	1	1	0	1	1	49.16	0.687	0	0.313	0	1
1	1	1	1	1	0	62.32	0.957	0	0.043	0	1
1	1	1	0	1	1	999	0.687	0	0.313	0	1
0	1	0	1	0	0	999	0.033	0.967	0	0	2
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	1	1	1	1	999	0.957	0	0.043	0	1
1	0	1	0	0	0	80.1	0.002	0.977	0	0.021	2
999	0	0	0	0	1	999	0	0.186	0	0.814	4
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	0	1	0	1	0	64.21	0.048	0	0.951	0.001	3
1	999	1	1	1	1	999	0.869	0	0.131	0	1
0	0	0	0	0	1	58.63	0	0.117	0	0.883	4
0	0	0	1	0	1	999	0	0.353	0	0.647	4
1	1	0	0	0	0	33.29	0.006	0.994	0	0	2
0	1	1	1	0	1	55.95	0.262	0.738	0	0	2
1	1	1	1	1	1	78.47	0.957	0	0.043	0	1
1	0	0	0	0	1	999	0	0.307	0	0.693	4
0	1	0	1	1	1	999	0.275	0	0.725	0	3
0	0	0	1	1	1	76.44	0.008	0	0.965	0.026	3
1	1	1	1	1	1	999	0.957	0	0.043	0	1
1	0	0	0	0	0	999	0	0.307	0	0.693	4
0	0	0	0	0	1	62.15	0	0.117	0	0.883	4
1	0	1	1	1	1	999	0.337	0	0.663	0	3
1	1	1	1	1	0	74.06	0.957	0	0.043	0	1
1	1	1	1	0	1	999	0.65	0.35	0	0	1
1	1	1	0	1	0	999	0.687	0	0.313	0	1
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	0	1	0	1	1	81.92	0.048	0	0.951	0.001	3
1	0	0	1	1	0	84.54	0.031	0	0.964	0.006	3
1	1	1	1	0	1	62.22	0.65	0.35	0	0	1
0	1	1	0	1	1	999	0.376	0	0.624	0	3
1	1	1	1	1	1	999	0.957	0	0.043	0	1
1	1	1	1	1	1	999	0.957	0	0.043	0	1
1	1	1	1	1	0	73.13	0.957	0	0.043	0	1
1	1	1	1	0	1	999	0.65	0.35	0	0	1
1	1	1	1	1	1	61.64	0.957	0	0.043	0	1
1	0	1	0	0	1	999	0.002	0.977	0	0.021	2
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
0	0	0	999	0	0	999	0	0.138	0	0.862	4
1	0	1	0	0	1	65.04	0.002	0.977	0	0.021	2
1	1	1	1	1	1	81.78	0.957	0	0.043	0	1
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	1	1	0	1	0	65.93	0.687	0	0.313	0	1
1	0	0	0	0	0	99.3	0	0.307	0	0.693	4
0	0	0	1	1	0	55.69	0.008	0	0.965	0.026	3
0	0	1	0	0	0	67.83	0	0.934	0	0.066	2
1	1	1	1	1	0	61.44	0.957	0	0.043	0	1
1	0	1	0	0	0	999	0.002	0.977	0	0.021	2
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	999	0	0	0	1	999	0.001	0.406	0	0.593	4
1	1	1	1	1	1	999	0.957	0	0.043	0	1
1	0	0	0	0	1	54.1	0	0.307	0	0.693	4
0	1	1	1	1	0	999	0.859	0	0.141	0	1
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	0	0	0	0	0	999	0	0.117	0	0.883	4
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	1	1	1	1	59.07	0.957	0	0.043	0	1
0	0	0	0	1	1	68.81	0.001	0	0.763	0.236	3
1	0	0	0	0	0	66.35	0	0.307	0	0.693	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	0	0	1	0	999	0.003	0	0.937	0.06	3
1	1	0	1	1	1	86.89	0.58	0	0.42	0	1
1	1	1	1	1	0	75.3	0.957	0	0.043	0	1
1	1	1	1	1	0	999	0.957	0	0.043	0	1
0	1	1	0	0	1	51.84	0.013	0.987	0	0	2
1	1	1	1	0	1	999	0.65	0.35	0	0	1
1	1	999	0	0	1	52.69	0.039	0.961	0	0	2
1	1	0	1	0	0	999	0.15	0.85	0	0	2
1	0	1	0	0	1	45.91	0.002	0.977	0	0.021	2
1	1	0	0	0	0	999	0.006	0.994	0	0	2
1	0	0	0	0	1	999	0	0.307	0	0.693	4
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	0	999	0	1	1	999	0.023	0	0.943	0.033	3
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	1	0	0	1	90.14	0.002	0.977	0	0.021	2
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	1	1	1	1	0	999	0.859	0	0.141	0	1
0	1	1	0	1	1	999	0.376	0	0.624	0	3
1	0	0	0	0	1	999	0	0.307	0	0.693	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	1	1	1	0	0	999	0.65	0.35	0	0	1
1	0	0	0	1	1	82.72	0.003	0	0.937	0.06	3
1	0	1	0	0	1	73.89	0.002	0.977	0	0.021	2
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	1	1	1	1	1	999	0.957	0	0.043	0	1
1	0	1	0	0	1	63.22	0.002	0.977	0	0.021	2
1	1	1	1	1	1	87.16	0.957	0	0.043	0	1
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	0	0	0	0	1	77.58	0	0.307	0	0.693	4
0	0	1	0	0	0	999	0	0.934	0	0.066	2
1	0	1	1	1	1	999	0.337	0	0.663	0	3
1	0	0	0	0	0	96.5	0	0.307	0	0.693	4
1	0	0	0	0	1	999	0	0.307	0	0.693	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	0	1	1	1	71.36	0.031	0	0.964	0.006	3
1	0	0	0	0	1	69.34	0	0.307	0	0.693	4
1	0	0	0	0	1	79.68	0	0.307	0	0.693	4
1	0	0	1	0	0	999	0.004	0.643	0	0.353	2
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	0	0	0	0	0	999	0	0.307	0	0.693	4
1	999	0	0	1	1	999	0.038	0	0.92	0.042	3
1	0	0	0	0	1	75.14	0	0.307	0	0.693	4
1	1	0	0	1	0	999	0.121	0	0.879	0	3
1	1	1	1	1	1	66.37	0.957	0	0.043	0	1
0	0	0	0	0	0	85.54	0	0.117	0	0.883	4
0	0	0	1	0	1	62.27	0	0.353	0	0.647	4
0	1	1	0	1	1	999	0.376	0	0.624	0	3
0	0	0	0	0	0	999	0	0.117	0	0.883	4
0	0	1	0	0	0	76.22	0	0.934	0	0.066	2
1	0	0	0	0	0	999	0	0.307	0	0.693	4
0	0	1	1	1	0	85.05	0.122	0	0.877	0	3
1	1	1	0	0	0	999	0.063	0.937	0	0	2
1	0	1	1	1	1	999	0.337	0	0.663	0	3
1	1	0	1	1	0	999	0.58	0	0.42	0	1
1	1	1	1	1	1	999	0.957	0	0.043	0	1
0	1	1	0	1	0	64.51	0.376	0	0.624	0	3
0	0	0	0	0	1	88.69	0	0.117	0	0.883	4
0	0	1	1	0	0	999	0.011	0.972	0	0.017	2
0	1	0	0	0	0	999	0.001	0.999	0	0	2
1	1	1	1	1	0	81.43	0.957	0	0.043	0	1
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	0	1	0	1	0	999	0.048	0	0.951	0.001	3
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	0	1	1	1	1	999	0.337	0	0.663	0	3
1	1	1	0	0	0	999	0.063	0.937	0	0	2
1	1	0	1	1	1	999	0.58	0	0.42	0	1
1	999	999	999	999	0	999	0.391	0.248	0.224	0.136	1
1	0	0	0	1	0	999	0.003	0	0.937	0.06	3
0	0	0	0	0	1	85.66	0	0.117	0	0.883	4
0	1	0	1	0	0	51.04	0.033	0.967	0	0	2
0	0	0	0	0	0	999	0	0.117	0	0.883	4
0	0	0	0	0	1	79.4	0	0.117	0	0.883	4
0	0	1	0	1	1	999	0.014	0	0.982	0.004	3
0	0	0	0	0	1	73.37	0	0.117	0	0.883	4
1	1	1	0	1	1	66.07	0.687	0	0.313	0	1
1	1	1	0	1	0	999	0.687	0	0.313	0	1
0	0	1	1	0	1	50.18	0.011	0.972	0	0.017	2
0	1	0	0	0	1	68.69	0.001	0.999	0	0	2
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	999	999	999	999	1	999	0.391	0.248	0.224	0.136	1
1	1	999	0	0	0	999	0.039	0.961	0	0	2
1	1	1	1	1	1	72.01	0.957	0	0.043	0	1
0	1	0	1	1	1	85.38	0.275	0	0.725	0	3
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	0	0	0	0	999	0	0.307	0	0.693	4
0	0	0	0	0	1	83.1	0	0.117	0	0.883	4
1	0	0	0	0	1	45.2	0	0.307	0	0.693	4
1	1	1	0	1	0	999	0.687	0	0.313	0	1
0	0	0	0	0	0	999	0	0.117	0	0.883	4
0	0	1	1	1	0	66.09	0.122	0	0.877	0	3
1	0	1	1	1	0	999	0.337	0	0.663	0	3
1	0	1	1	1	1	999	0.337	0	0.663	0	3
1	0	0	0	0	1	71.89	0	0.307	0	0.693	4
0	0	1	1	1	1	999	0.122	0	0.877	0	3
1	1	1	0	1	0	73.99	0.687	0	0.313	0	1
0	0	1	0	0	1	999	0	0.934	0	0.066	2
1	1	999	1	1	0	65.84	0.916	0	0.084	0	1
0	0	1	0	0	0	999	0	0.934	0	0.066	2
0	0	0	0	0	1	89.87	0	0.117	0	0.883	4
0	0	0	0	0	0	999	0	0.117	0	0.883	4
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	0	0	0	0	1	999	0	0.307	0	0.693	4
0	1	0	0	1	0	999	0.036	0	0.964	0	3
1	0	1	999	1	0	999	0.201	0	0.798	0	3
0	0	0	0	0	0	66.1	0	0.117	0	0.883	4
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	999	0	0	0	1	67.19	0	0.17	0	0.829	4
1	0	1	0	0	0	999	0.002	0.977	0	0.021	2
1	0	0	0	0	1	68.04	0	0.307	0	0.693	4
1	0	0	0	0	1	999	0	0.307	0	0.693	4
1	0	0	0	1	1	999	0.003	0	0.937	0.06	3
0	0	0	1	1	0	999	0.008	0	0.965	0.026	3
0	0	0	0	0	1	76.55	0	0.117	0	0.883	4
0	1	0	0	1	1	84	0.036	0	0.964	0	3
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	1	1	1	0	0	62.03	0.65	0.35	0	0	1
1	0	0	0	1	1	999	0.003	0	0.937	0.06	3
0	999	1	1	0	0	34.48	0.116	0.874	0	0.01	2
0	1	1	1	1	0	999	0.859	0	0.141	0	1
1	1	0	1	1	0	73.84	0.58	0	0.42	0	1
0	0	0	0	0	0	999	0	0.117	0	0.883	4
0	0	0	0	0	0	999	0	0.117	0	0.883	4
0	0	0	0	0	1	72.32	0	0.117	0	0.883	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	1	1	0	0	1	64.5	0.063	0.937	0	0	2
1	0	1	0	0	1	999	0.002	0.977	0	0.021	2
1	0	1	1	0	0	75.31	0.056	0.94	0	0.005	2
1	1	0	1	1	0	60.98	0.58	0	0.42	0	1
0	0	1	0	0	0	999	0	0.934	0	0.066	2
1	0	1	0	0	0	80.61	0.002	0.977	0	0.021	2
1	0	1	0	1	0	87.35	0.048	0	0.951	0.001	3
1	1	1	0	0	1	999	0.063	0.937	0	0	2
0	0	0	0	0	1	53.06	0	0.117	0	0.883	4
1	0	0	0	1	0	999	0.003	0	0.937	0.06	3
1	1	1	0	1	0	999	0.687	0	0.313	0	1
1	1	1	1	0	0	999	0.65	0.35	0	0	1
0	1	999	0	0	0	999	0.008	0.992	0	0	2
1	1	0	0	0	0	59.72	0.006	0.994	0	0	2
1	0	1	1	1	0	999	0.337	0	0.663	0	3
1	0	1	0	1	0	999	0.048	0	0.951	0.001	3
1	1	1	1	1	1	999	0.957	0	0.043	0	1
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	1	1	0	1	999	0.65	0.35	0	0	1
1	1	1	1	0	1	999	0.65	0.35	0	0	1
1	0	0	0	1	0	999	0.003	0	0.937	0.06	3
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	0	1	0	0	0	85.87	0.002	0.977	0	0.021	2
0	0	1	0	0	1	999	0	0.934	0	0.066	2
1	1	1	1	1	1	999	0.957	0	0.043	0	1
0	1	1	1	1	1	70.32	0.859	0	0.141	0	1
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	0	1	1	0	1	999	0.011	0.972	0	0.017	2
1	0	1	0	1	0	89.58	0.048	0	0.951	0.001	3
0	1	1	1	0	0	999	0.262	0.738	0	0	2
1	0	1	0	0	0	999	0.002	0.977	0	0.021	2
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	0	0	0	0	1	65.52	0	0.117	0	0.883	4
1	0	0	0	0	0	69.09	0	0.307	0	0.693	4
1	0	0	0	0	1	79.34	0	0.307	0	0.693	4
1	1	1	0	0	0	999	0.063	0.937	0	0	2
0	0	0	0	1	0	999	0.001	0	0.763	0.236	3
1	1	1	0	1	1	87.89	0.687	0	0.313	0	1
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	0	0	0	1	999	0	0.307	0	0.693	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	1	1	0	0	1	999	0.063	0.937	0	0	2
1	0	0	0	0	0	999	0	0.307	0	0.693	4
0	0	1	1	1	0	999	0.122	0	0.877	0	3
1	1	1	1	0	0	87.69	0.65	0.35	0	0	1
0	1	0	0	1	1	60.42	0.036	0	0.964	0	3
1	0	0	0	0	1	65.14	0	0.307	0	0.693	4
1	0	1	0	1	1	999	0.048	0	0.951	0.001	3
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	1	1	1	0	72.2	0.337	0	0.663	0	3
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	0	0	0	0	0	999	0	0.307	0	0.693	4
0	0	0	1	1	0	999	0.008	0	0.965	0.026	3
0	0	0	999	0	1	999	0	0.138	0	0.862	4
999	0	1	0	0	0	70.98	0.001	0.959	0	0.04	2
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	1	1	0	1	1	999	0.687	0	0.313	0	1
0	0	0	0	1	1	999	0.001	0	0.763	0.236	3
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	1	1	1	1	1	999	0.957	0	0.043	0	1
1	1	1	1	1	1	999	0.957	0	0.043	0	1
0	0	0	0	0	0	78.72	0	0.117	0	0.883	4
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	1	1	1	1	0	999	0.859	0	0.141	0	1
1	1	1	1	0	0	71.93	0.65	0.35	0	0	1
1	1	1	0	1	0	62.74	0.687	0	0.313	0	1
1	1	1	1	1	0	36.54	0.957	0	0.043	0	1
0	0	0	0	0	1	84.67	0	0.117	0	0.883	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	1	0	1	0	74.92	0.048	0	0.951	0.001	3
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	0	1	0	1	1	999	0.014	0	0.982	0.004	3
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	1	1	1	1	1	64.68	0.859	0	0.141	0	1
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	0	0	0	0	0	999	0	0.307	0	0.693	4
0	1	0	0	0	0	67.88	0.001	0.999	0	0	2
1	0	0	1	1	0	77.97	0.031	0	0.964	0.006	3
1	0	1	1	1	1	93.95	0.337	0	0.663	0	3
1	0	0	0	0	1	999	0	0.307	0	0.693	4
1	1	0	1	1	0	999	0.58	0	0.42	0	1
1	0	1	1	0	0	999	0.056	0.94	0	0.005	2
0	0	0	0	0	0	999	0	0.117	0	0.883	4
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	1	0	0	1	999	0.063	0.937	0	0	2
1	1	1	1	1	1	68.58	0.957	0	0.043	0	1
1	0	0	0	1	0	87.82	0.003	0	0.937	0.06	3
1	0	0	1	0	0	69.53	0.004	0.643	0	0.353	2
0	1	1	0	0	0	999	0.013	0.987	0	0	2
0	0	0	1	0	1	999	0	0.353	0	0.647	4
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	1	1	1	0	0	999	0.65	0.35	0	0	1
0	0	0	0	0	0	999	0	0.117	0	0.883	4
0	1	0	0	1	0	999	0.036	0	0.964	0	3
0	1	0	1	0	1	999	0.033	0.967	0	0	2
1	1	1	1	1	0	70.85	0.957	0	0.043	0	1
0	0	1	1	1	0	999	0.122	0	0.877	0	3
0	1	1	0	0	0	999	0.013	0.987	0	0	2
0	0	0	0	0	1	56.91	0	0.117	0	0.883	4
0	1	1	0	0	1	43.23	0.013	0.987	0	0	2
1	0	0	0	0	0	999	0	0.307	0	0.693	4
1	0	0	0	0	1	999	0	0.307	0	0.693	4
1	1	1	1	1	0	67.45	0.957	0	0.043	0	1
0	0	0	0	0	1	65.77	0	0.117	0	0.883	4
1	0	0	0	0	1	999	0	0.307	0	0.693	4
1	0	0	1	1	0	999	0.031	0	0.964	0.006	3
1	1	1	1	1	0	999	0.957	0	0.043	0	1
0	1	0	0	0	0	68.39	0.001	0.999	0	0	2
0	1	1	0	0	0	999	0.013	0.987	0	0	2
1	0	0	1	0	1	42.21	0.004	0.643	0	0.353	2
0	1	1	1	1	0	66.67	0.859	0	0.141	0	1
1	1	1	1	1	0	999	0.957	0	0.043	0	1
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	1	1	1	1	999	0.957	0	0.043	0	1
1	0	1	0	0	1	73.37	0.002	0.977	0	0.021	2
0	0	1	0	0	0	72.18	0	0.934	0	0.066	2
0	0	1	0	0	0	999	0	0.934	0	0.066	2
0	0	0	1	0	1	999	0	0.353	0	0.647	4
1	0	0	0	0	0	999	0	0.307	0	0.693	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	1	1	0	1	1	999	0.687	0	0.313	0	1
1	999	1	0	1	1	70.33	0.397	0	0.602	0	3
0	0	1	1	0	1	999	0.011	0.972	0	0.017	2
0	1	1	1	0	0	999	0.262	0.738	0	0	2
1	1	1	0	0	1	62.93	0.063	0.937	0	0	2
1	0	1	0	0	0	85.8	0.002	0.977	0	0.021	2
0	0	0	0	1	1	78.45	0.001	0	0.763	0.236	3
0	0	0	0	0	1	66.37	0	0.117	0	0.883	4
1	1	0	1	1	0	92.29	0.58	0	0.42	0	1
1	0	0	0	0	0	79.13	0	0.307	0	0.693	4
1	1	0	1	1	0	999	0.58	0	0.42	0	1
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	0	1	1	0	74.03	0.58	0	0.42	0	1
0	0	0	0	0	1	72	0	0.117	0	0.883	4
1	1	1	1	1	0	64.39	0.957	0	0.043	0	1
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	0	1	1	1	999	0.031	0	0.964	0.006	3
1	1	1	1	1	0	89.1	0.957	0	0.043	0	1
1	1	1	1	1	0	64.57	0.957	0	0.043	0	1
1	1	1	1	1	0	999	0.957	0	0.043	0	1
0	0	1	0	1	0	999	0.014	0	0.982	0.004	3
0	1	0	0	0	1	75.02	0.001	0.999	0	0	2
1	1	1	1	1	1	68.67	0.957	0	0.043	0	1
0	1	0	1	1	1	999	0.275	0	0.725	0	3
1	0	0	0	0	1	999	0	0.307	0	0.693	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	1	1	1	1	0	55.69	0.957	0	0.043	0	1
1	0	1	0	0	1	63.55	0.002	0.977	0	0.021	2
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	0	0	0	0	999	0	0.307	0	0.693	4
0	1	1	1	1	1	40.19	0.859	0	0.141	0	1
1	1	1	0	0	1	999	0.063	0.937	0	0	2
0	0	0	1	0	1	64.75	0	0.353	0	0.647	4
0	1	1	1	1	1	999	0.859	0	0.141	0	1
0	1	0	1	0	0	999	0.033	0.967	0	0	2
1	0	1	0	0	1	999	0.002	0.977	0	0.021	2
0	1	1	1	1	1	999	0.859	0	0.141	0	1
1	1	0	0	1	0	999	0.121	0	0.879	0	3
0	0	0	0	0	0	46.58	0	0.117	0	0.883	4
1	0	0	0	1	0	999	0.003	0	0.937	0.06	3
1	1	1	1	1	0	43.26	0.957	0	0.043	0	1
1	1	1	1	0	0	69.69	0.65	0.35	0	0	1
0	0	1	0	0	0	999	0	0.934	0	0.066	2
1	0	0	0	1	0	76.35	0.003	0	0.937	0.06	3
1	0	0	0	0	1	999	0	0.307	0	0.693	4
0	999	0	1	1	1	999	0.1	0	0.882	0.017	3
1	0	1	1	1	0	999	0.337	0	0.663	0	3
1	0	0	1	1	0	40.3	0.031	0	0.964	0.006	3
1	0	1	1	1	1	46.38	0.337	0	0.663	0	3
1	0	1	1	0	1	999	0.056	0.94	0	0.005	2
0	0	0	0	1	0	999	0.001	0	0.763	0.236	3
1	1	0	1	1	1	68.42	0.58	0	0.42	0	1
1	0	0	1	1	0	999	0.031	0	0.964	0.006	3
1	0	0	0	0	0	999	0	0.307	0	0.693	4
1	0	0	0	1	0	47.11	0.003	0	0.937	0.06	3
1	0	0	0	1	1	67.15	0.003	0	0.937	0.06	3
0	0	0	0	1	1	999	0.001	0	0.763	0.236	3
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	1	0	0	1	999	0.063	0.937	0	0	2
1	0	0	0	0	0	78.49	0	0.307	0	0.693	4
0	0	1	0	0	1	999	0	0.934	0	0.066	2
1	1	1	0	0	0	53.85	0.063	0.937	0	0	2
1	1	1	0	1	0	69.6	0.687	0	0.313	0	1
0	0	1	0	0	0	999	0	0.934	0	0.066	2
0	1	0	0	1	1	41.01	0.036	0	0.964	0	3
999	999	999	0	1	1	57.76	0.191	0	0.766	0.043	3
1	0	1	0	0	0	37.18	0.002	0.977	0	0.021	2
0	0	1	0	1	1	999	0.014	0	0.982	0.004	3
0	0	1	0	0	0	999	0	0.934	0	0.066	2
1	1	0	1	1	0	79.91	0.58	0	0.42	0	1
0	0	1	1	0	1	999	0.011	0.972	0	0.017	2
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	1	1	1	0	95.35	0.957	0	0.043	0	1
0	1	999	0	0	1	65.68	0.008	0.992	0	0	2
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	0	0	0	1	0	999	0.003	0	0.937	0.06	3
0	1	1	1	0	1	999	0.262	0.738	0	0	2
1	0	0	1	0	0	999	0.004	0.643	0	0.353	2
1	1	1	1	1	1	999	0.957	0	0.043	0	1
1	999	0	0	1	0	67.66	0.038	0	0.92	0.042	3
0	0	0	0	0	1	999	0	0.117	0	0.883	4
0	0	0	0	0	1	54.51	0	0.117	0	0.883	4
1	1	1	1	1	0	73.51	0.957	0	0.043	0	1
1	1	1	1	1	0	73.1	0.957	0	0.043	0	1
1	0	0	0	0	0	999	0	0.307	0	0.693	4
0	0	0	0	0	1	74.7	0	0.117	0	0.883	4
1	1	1	1	1	0	999	0.957	0	0.043	0	1
1	0	1	1	1	0	999	0.337	0	0.663	0	3
0	0	0	0	0	0	999	0	0.117	0	0.883	4
1	0	1	0	0	0	999	0.002	0.977	0	0.021	2
1	0	0	1	0	0	80.12	0.004	0.643	0	0.353	2
0	0	0	0	0	0	64.64	0	0.117	0	0.883	4
1	0	0	0	0	1	72.29	0	0.307	0	0.693	4
1	1	0	1	1	0	76.36	0.58	0	0.42	0	1
0	0	0	0	0	1	79.19	0	0.117	0	0.883	4
1	0	1	1	1	0	45.75	0.337	0	0.663	0	3
1	1	0	0	1	1	999	0.121	0	0.879	0	3
0	0	0	0	0	1	86.07	0	0.117	0	0.883	4
1	1	0	0	0	0	87.66	0.006	0.994	0	0	2
1	0	0	1	1	1	69.81	0.031	0	0.964	0.006	3
0	0	0	0	0	0	46.81	0	0.117	0	0.883	4
1	1	1	1	1	0	89.21	0.957	0	0.043	0	1
1	1	0	1	1	1	67.49	0.58	0	0.42	0	1
1	1	1	0	0	0	66.58	0.063	0.937	0	0	2
1	1	1	1	1	0	999	0.957	0	0.043	0	1
0	0	0	0	0	1	35.84	0	0.117	0	0.883	4
1	1	1	1	1	0	78.54	0.957	0	0.043	0	1
0	1	0	0	0	0	999	0.001	0.999	0	0	2
0	0	0	0	0	1	999	0	0.117	0	0.883	4
1	1	1	1	1	0	84.71	0.957	0	0.043	0	1
