6420,2,0,3,3,3,2,2,1,3,2,1,-0.233278004,2,2,1,2,2,1,2,2,1,3,3,1,2,2,2,0,10,0,0,5,0,1,2,1,2,2,2,30,0,0,10,0,0,2,2,2,0.07167339,0,2,0.662330169,2.4007891,2.261636324,1.011770704,-0.056085745,1,1,999
6428,2,0,2,2,3,2,2,2,3,2,3,0.347228519,2,2,2,3,2,3,1,2,2,2,3,3,2,2,2,6,10,2,6,7,4,2,2,2,2,2,2,30,30,30,5,10,10,2,2,2,0.866622302,0,2,0.103005941,-0.237420877,0.996852821,1.011770704,0.555835138,1,1,1
6431,2,0,3,3,3,3,2,2,3,3,2,-0.233278004,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,5,8,6,4,4,5,2,2,2,2,2,2,2,15,20,4,3,5,2,2,2,1.661571214,0,2,-1.420161651,-1.556525866,-0.267930683,-1.642087533,-0.056085745,1,1,1
6435,1,1,3,2,3,1,2,2,1,3,3,-1.39429105,1,1,2,1,1,2,1,1,1,1,1,2,1,2,2,0,5,5,0,1,12,1,1,2,2,2,2,15,0,30,4,0,4,2,2,1,0.07167339,0,2,-1.420161651,2.4007891,2.261636324,-1.642087533,-0.805016378,1,1,1
6436,2,0,1,1,1,1,1,1,1,1,1,-0.233278004,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,15,3,0,4,3,1,2,2,2,2,2,30,30,30,10,12,12,2,2,2,0.866622302,0,2,0.662330169,1.081684111,0.996852821,1.011770704,-0.805016378,1,1,999
6440,2,0,3,3,999,3,3,999,3,3,999,-0.233278004,2,2,999,3,3,999,1,2,999,2,3,999,2,2,999,10,30,999,5,6,999,2,2,999,1,1,999,0,0,999,0,0,999,1,1,999,0.07167339,0,2,-0.746149254,-0.237420877,-1.532714186,999,-0.056085745,0,0,999
6442,1,1,3,3,3,2,2,2,3,3,3,-0.813784527,2,2,2,3,3,3,1,1,1,2,2,2,2,2,2,8,5,5,6,1,4,2,1,1,1,2,1,0,1,0,0,1,0,1,1,1,0.07167339,0,2,0.103005941,1.081684111,-0.267930683,-0.315158415,-0.805016378,999,999,999
6444,2,0,3,3,3,3,3,2,3,3,2,-1.974797573,2,2,2,3,3,2,2,999,2,3,999,3,2,2,2,8,15,12,6,4,48,2,2,2,2,2,2,5,1,1,1,1,0,2,1,1,0.07167339,0,2,1.255237743,1.081684111,2.261636324,2.338699822,0.555835138,999,1,1
6449,1,1,2,999,2,2,999,3,3,999,3,-0.233278004,1,999,2,1,999,3,1,999,1,1,999,2,2,999,2,1,999,5,1,999,5,1,999,2,1,999,1,0,999,0,0,999,0,2,999,1,0.07167339,0,2,-0.746149254,-1.556525866,999,-0.315158415,-0.056085745,999,999,999
6450,1,1,2,999,999,2,999,999,2,999,999,0.927735042,1,999,999,1,999,999,1,999,999,1,999,999,2,999,999,4,999,999,2,999,999,1,999,999,2,999,999,1,999,999,1,999,999,1,999,999,0.866622302,0,2,0.662330169,1.081684111,999,999,-0.056085745,999,999,999
6454,1,1,3,2,2,2,2,2,3,3,3,0.927735042,2,1,2,999,1,2,999,1,1,999,1,2,1,2,2,0,4,25,0,8,5,1,2,1,1,1,2,0,0,3,0,0,1,1,1,2,-1.518224433,0,2,-0.746149254,-0.237420877,-0.267930683,-0.315158415,-0.056085745,0,0,0
6455,1,1,2,2,2,3,2,2,3,3,3,0.927735042,1,2,1,1,3,1,1,2,1,1,3,1,1,2,2,0,0,2,0,0,10,1,1,2,1,1,1,0,0,0,0,0,0,1,2,2,0.07167339,0,2,-1.420161651,-0.237420877,-0.267930683,-0.315158415,1.521374656,999,1,1
6456,2,0,2,2,2,2,2,2,3,3,3,0.347228519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,1,-1.420161651,1.081684111,-0.267930683,-0.315158415,-1.770555896,0,0,0
6459,1,1,3,3,2,3,2,2,3,2,2,-0.233278004,2,2,2,3,3,2,1,2,2,2,3,3,2,2,2,5,3,1,5,10,0,2,1,1,2,2,2,30,30,15,3,5,3,1,1,1,0.07167339,0,2,-0.267929848,-0.237420877,-0.267930683,-1.642087533,-0.805016378,1,1,1
6460,1,1,3,3,3,2,2,2,2,3,2,-0.813784527,2,2,2,2,3,2,2,2,999,3,3,999,2,2,2,6,10,5,6,10,3,2,2,2,2,2,2,30,30,30,5,7,10,2,2,2,0.07167339,0,2,-1.420161651,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
6464,1,1,3,2,2,2,2,2,3,2,2,-1.39429105,2,2,2,2,2,2,2,2,2,3,3,3,1,2,1,0,30,0,0,4,0,1,2,1,2,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,2,-0.746149254,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
6466,1,1,2,2,1,2,2,1,2,2,1,0.347228519,2,2,2,3,2,2,1,1,1,2,2,2,2,2,1,1,10,0,10,12,0,1,2,1,2,2,2,30,10,0,20,10,0,1,2,1,0.07167339,0,2,0.103005941,-0.237420877,0.996852821,2.338699822,-0.056085745,1,1,1
6472,1,1,3,3,2,3,3,2,3,3,3,-0.813784527,2,2,2,3,3,3,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,2,2,2,30,7,30,10,10,10,2,1,1,-1.518224433,0,2,-0.267929848,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
6474,2,0,2,3,1,3,2,1,3,2,1,0.347228519,2,2,1,2,2,1,999,1,1,999,2,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,3,20,3,2,3,3,1,1,1,1.661571214,0,2,-0.267929848,-0.237420877,-1.532714186,-0.315158415,-0.805016378,1,1,1
6478,1,1,3,3,3,2,2,2,3,2,2,0.927735042,2,2,2,2,2,2,1,2,2,2,3,3,2,2,2,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,2,0.662330169,1.081684111,0.996852821,1.011770704,0.555835138,1,1,1
6479,1,1,2,1,2,2,1,2,3,1,3,0.347228519,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,0,1,10,0,2,2,1,2,2,2,6,6,30,3,6,5,1,1,1,-0.723275522,0,2,0.406082549,-0.237420877,-0.267930683,-0.315158415,-0.056085745,0,0,1
6481,1,1,3,999,3,2,999,2,2,999,3,0.927735042,2,999,2,2,999,2,2,999,2,3,999,3,2,999,2,1,999,2,4,999,10,1,999,2,2,999,2,5,999,23,5,999,3,2,999,2,-0.723275522,0,2,999,-0.237420877,999,-1.642087533,1.073206874,0,999,999
6484,2,0,3,3,3,2,2,2,2,3,3,-0.813784527,2,2,2,2,3,3,1,1,2,2,2,3,2,2,2,0,1,1,0,3,5,1,1,2,1,1,2,0,0,1,0,0,0,1,1,1,-0.723275522,0,2,-0.746149254,1.081684111,-0.267930683,-0.315158415,-0.056085745,1,1,1
6485,1,1,2,3,2,999,3,3,999,3,3,-1.39429105,999,2,2,999,3,3,999,2,1,999,3,2,2,2,2,999,5,4,999,4,4,999,2,2,1,1,1,0,0,0,0,0,0,1,1,1,0.866622302,0,2,-0.746149254,-0.237420877,-0.267930683,-0.315158415,-3.131407413,999,1,1
6490,2,0,2,2,2,2,2,3,3,3,3,0.347228519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,2,1.691370873,-1.556525866,-1.532714186,-1.642087533,0.555835138,0,0,0
6492,2,0,3,2,3,3,2,2,3,3,2,0.347228519,2,2,2,3,2,2,2,2,2,3,3,3,2,1,2,2,0,3,3,0,3,1,1,2,2,2,2,30,25,30,6,1,10,1,1,1,0.866622302,0,2,0.406082549,-0.237420877,0.996852821,1.011770704,-1.770555896,1,1,1
6494,1,1,3,2,999,2,2,999,3,3,999,-0.813784527,1,2,999,1,2,999,1,2,999,1,3,999,2,2,999,4,10,999,8,6,999,2,2,999,2,2,999,30,30,999,20,20,999,2,2,999,0.07167339,0,1,0.406082549,-1.556525866,-0.267930683,999,-0.056085745,1,1,999
6499,2,0,3,3,2,2,2,2,3,3,3,-1.39429105,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,-0.723275522,0,2,-0.267929848,-0.237420877,-0.267930683,-0.315158415,-0.805016378,1,1,1
6501,2,0,2,2,3,2,2,2,3,3,3,-0.233278004,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,-1.518224433,0,2,0.103005941,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
6503,1,1,3,3,2,2,2,3,3,2,3,-0.813784527,2,1,1,999,1,1,999,1,1,999,1,1,2,2,2,2,0,1,6,0,3,1,1,1,2,2,2,20,10,0,1,3,0,2,2,1,-1.518224433,0,2,0.103005941,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,999,999
6513,2,0,2,2,2,2,2,2,2,3,2,0.347228519,2,2,1,3,3,1,2,2,1,3,3,1,2,2,2,4,2,1,5,5,3,2,2,1,2,1,2,1,0,0,0,0,0,1,1,1,0.866622302,0,1,1.255237743,1.081684111,0.996852821,-0.315158415,1.073206874,1,0,0
6515,2,0,3,2,3,2,2,2,2,3,3,0.347228519,2,2,2,2,2,3,2,2,2,3,3,3,2,2,2,1,0,5,1,0,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,-1.518224433,1,2,-0.746149254,-0.237420877,-0.267930683,-0.315158415,-0.805016378,1,1,1
6517,1,1,2,2,3,2,3,2,3,3,3,999,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,1,0.662330169,-0.237420877,-1.532714186,-0.315158415,-0.805016378,1,999,999
6521,2,0,3,3,3,3,2,2,3,3,2,-1.39429105,2,2,2,3,3,2,2,2,2,3,3,3,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,0,3,4,0,1,1,1,1,1,0.07167339,1,2,-0.746149254,1.081684111,0.996852821,-0.315158415,-0.805016378,1,1,1
6524,2,0,3,3,3,2,2,2,3,3,3,0.347228519,1,1,2,1,1,2,1,1,2,1,1,3,2,2,2,0,1,0,0,1,0,1,1,1,2,2,2,999,25,0,1,3,0,999,2,2,0.866622302,0,2,-1.420161651,1.081684111,0.996852821,1.011770704,0.555835138,1,1,1
6526,1,1,2,2,3,3,3,3,3,3,3,-0.233278004,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,6,10,5,6,2,4,2,1,2,2,2,2,30,30,27,20,30,15,2,2,2,0.866622302,0,2,-0.746149254,-0.237420877,-0.267930683,-0.315158415,-1.770555896,0,1,1
6529,1,1,2,2,2,3,3,3,3,3,3,-2.555304096,2,2,2,999,2,3,999,1,1,999,2,2,2,2,2,1,1,2,1,1,5,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,2,-2.572393453,-1.556525866,-0.267930683,-1.642087533,-0.056085745,999,999,1
6531,1,1,3,2,999,3,3,999,3,3,999,-1.974797573,2,2,999,3,3,999,2,2,999,3,3,999,2,2,999,10,1,999,5,4,999,2,2,999,2,2,999,30,30,999,10,15,999,2,2,999,1.661571214,0,2,-0.267929848,-1.556525866,-0.267930683,999,-0.805016378,1,1,999
6534,1,1,3,3,3,2,2,2,2,2,2,-2.555304096,2,2,2,2,2,2,999,999,2,999,999,3,1,2,1,0,4,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,0,2,0.406082549,-1.556525866,-1.532714186,-1.642087533,1.521374656,1,1,1
6538,1,1,2,3,999,3,2,999,3,3,999,-0.233278004,1,2,999,1,3,999,1,1,999,1,2,999,2,2,999,0,6,999,0,2,999,1,1,999,1,2,999,0,20,999,0,6,999,2,2,2,0.866622302,0,2,-0.746149254,-0.237420877,-0.267930683,999,-0.805016378,1,1,1
6543,1,1,2,999,3,2,999,2,2,999,2,0.927735042,1,999,1,1,999,1,1,999,1,1,999,1,1,999,1,0,999,0,0,999,0,1,999,1,1,999,1,0,999,0,0,999,0,1,999,1,0.866622302,0,1,0.406082549,-0.237420877,999,-0.315158415,-0.805016378,1,999,1
6545,1,1,3,3,2,3,3,2,3,3,2,0.347228519,2,2,2,3,2,2,2,1,2,3,2,3,2,2,2,2,1,0,5,2,0,2,1,1,2,2,2,30,30,0,5,5,0,2,1,2,0.07167339,0,2,-0.267929848,1.081684111,0.996852821,-0.315158415,1.073206874,1,1,1
6546,2,0,2,2,2,2,2,2,3,3,2,0.347228519,2,1,2,3,1,2,1,1,2,2,1,3,2,2,2,2,2,1,2,1,1,2,1,1,2,2,2,30,30,30,10,20,10,1,2,2,1.661571214,0,1,1.255237743,1.081684111,0.996852821,1.011770704,-0.056085745,1,1,1
6552,1,1,2,2,3,2,3,2,3,3,2,-0.233278004,1,1,2,1,1,999,1,1,999,1,1,999,2,2,2,1,5,0,5,3,0,2,2,1,1,2,2,0,0,0,0,0,0,1,1,1,-0.723275522,0,2,-0.267929848,-1.556525866,-1.532714186,-1.642087533,-1.770555896,1,1,1
6553,1,1,3,2,2,3,3,3,3,3,3,-0.233278004,2,2,2,2,3,3,2,2,2,3,3,3,2,2,2,10,10,10,7,10,5,2,2,2,2,2,2,30,30,30,17,15,15,2,2,2,0.866622302,0,2,-0.267929848,-1.556525866,-0.267930683,-0.315158415,-0.056085745,1,1,1
6559,1,1,1,3,2,1,2,2,1,3,3,-1.974797573,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,0,3,3,0,3,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,2,-1.420161651,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,999
6561,2,0,2,2,3,2,2,2,3,3,3,0.347228519,1,1,2,1,1,3,1,1,2,1,1,3,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1.661571214,0,2,0.406082549,1.081684111,0.996852821,1.011770704,2.270305289,1,1,1
6565,1,1,3,3,2,2,2,2,2,3,3,0.347228519,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,3,3,7,5,10,2,2,2,2,1,1,1,0,0,0,0,0,0,2,2,2,0.07167339,0,2,-1.420161651,2.4007891,2.261636324,1.011770704,-1.770555896,1,1,1
6568,2,0,3,3,2,2,2,3,3,3,3,0.347228519,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,1,15,10,2,4,6,2,2,2,2,2,2,30,30,30,15,15,20,2,2,2,0.07167339,0,2,1.413673676,-0.237420877,-1.532714186,-0.315158415,-0.805016378,1,1,1
6571,1,1,2,2,3,2,2,2,3,3,3,-1.39429105,2,2,2,3,3,3,1,1,2,2,2,3,1,1,2,0,0,3,0,0,2,1,1,1,1,2,2,0,0,28,0,0,2,1,1,2,0.866622302,0,1,-0.746149254,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,0
6575,2,0,2,2,2,2,3,2,3,3,3,-0.233278004,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,3,3,6,1,1,4,2,2,2,1,2,2,0,2,5,0,1,0,1,2,2,1.661571214,0,1,-0.746149254,1.081684111,0.996852821,1.011770704,0.555835138,1,1,1
6579,2,0,2,3,3,1,2,2,1,2,3,0.927735042,1,1,2,1,1,2,1,1,2,1,1,3,1,2,2,0,10,1,0,3,1,1,2,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,2,1.814561972,1.081684111,0.996852821,1.011770704,-0.056085745,1,1,1
6583,1,1,2,3,2,2,2,2,3,2,2,0.347228519,2,1,1,999,1,1,999,1,1,999,1,1,2,2,1,1,2,0,1,4,0,1,2,1,2,2,1,5,8,0,1,3,0,1,1,1,-1.518224433,1,1,2.137311224,-0.237420877,-0.267930683,-0.315158415,1.521374656,1,1,1
6588,2,0,3,3,3,2,2,2,3,2,3,0.347228519,2,2,2,1,2,3,999,1,2,999,2,3,2,2,2,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1.661571214,0,1,-0.267929848,1.081684111,-0.267930683,-0.315158415,-0.805016378,1,1,1
6591,2,0,2,999,999,2,999,999,3,999,999,-0.233278004,2,999,999,2,999,999,1,999,999,2,999,999,2,999,999,13,999,999,4,999,999,2,999,999,1,999,999,0,999,999,0,999,999,1,999,999,0.866622302,0,1,999,-0.237420877,999,999,1.073206874,1,999,999
6597,1,1,3,3,3,2,3,3,3,3,3,-0.233278004,2,2,2,3,3,3,1,2,1,2,3,2,2,2,1,0,9,0,0,2,0,1,1,1,2,2,2,30,30,30,30,20,10,2,1,1,1.661571214,0,1,1.413673676,-0.237420877,-0.267930683,-0.315158415,-0.805016378,1,1,1
6600,1,1,2,999,999,3,999,999,3,999,999,-0.813784527,1,999,999,1,999,999,1,999,999,1,999,999,1,999,999,0,999,999,0,999,999,1,999,999,1,999,999,0,999,999,0,999,999,1,999,999,-1.518224433,1,1,999,-0.237420877,999,999,1.073206874,1,999,999
6606,1,1,2,2,2,3,2,2,3,3,3,0.347228519,1,1,2,1,1,3,1,1,1,1,1,2,1,2,2,0,2,3,0,1,5,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,1,2,1.255237743,-0.237420877,-0.267930683,-1.642087533,1.521374656,1,1,1
6608,1,1,1,2,2,1,2,3,1,3,3,1.508241564,1,2,1,1,3,1,1,1,1,1,2,1,2,2,2,1,1,4,6,1,6,1,1,2,1,2,2,0,0,30,0,0,1,1,1,1,-1.518224433,1,1,0.884301954,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
6609,1,1,1,2,2,1,2,3,1,3,3,-0.233278004,1,1,2,1,1,3,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,1,0.884301954,1.081684111,0.996852821,-0.315158415,-0.056085745,1,1,1
6611,1,1,3,3,2,3,3,2,3,3,2,0.927735042,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,0,10,2,0,1,1,1,1,1,2,2,1,0,0,0,0,0,0,2,2,2,0.866622302,1,1,1.255237743,-1.556525866,-1.532714186,1.011770704,1.073206874,1,1,1
6616,2,0,2,2,2,2,2,2,3,3,3,-0.233278004,1,2,2,1,2,3,1,1,2,1,2,3,1,1,2,0,0,25,0,0,10,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.866622302,1,2,-0.267929848,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
6620,1,1,1,2,3,1,2,2,1,3,2,2.088748087,1,2,2,1,3,2,1,2,2,1,3,3,2,2,2,1,5,6,1,9,6,1,2,2,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,1,1,1.814561972,-0.237420877,-0.267930683,-0.315158415,1.916686655,1,1,1
6624,2,0,2,3,2,2,2,2,3,2,2,0.347228519,1,2,1,1,2,1,1,1,1,1,2,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,1,1.255237743,2.4007891,2.261636324,2.338699822,-1.770555896,1,1,1
6626,2,0,1,2,2,1,2,2,1,3,3,999,1,2,2,1,3,3,1,1,2,1,2,3,2,2,2,0,3,5,0,2,10,1,2,2,1,1,1,0,0,0,0,0,0,1,1,1,1.661571214,1,1,0.406082549,1.081684111,0.996852821,1.011770704,-0.056085745,1,1,1
6631,2,0,2,3,3,3,3,3,3,3,3,0.927735042,2,2,2,2,3,2,2,2,2,3,3,3,2,2,2,3,1,2,2,1,1,1,1,1,2,2,1,0,10,0,0,0,0,2,1,2,0.07167339,1,2,0.662330169,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
6637,1,1,3,3,999,2,3,999,3,3,999,-0.813784527,2,2,999,3,3,999,2,2,999,3,3,999,2,2,999,2,3,999,4,1,999,2,1,999,2,2,999,3,1,999,1,0,999,2,2,999,-0.723275522,1,1,-0.746149254,-0.237420877,-0.267930683,999,1.521374656,1,1,999
6641,1,1,3,3,999,3,2,999,3,3,999,-2.555304096,2,2,999,2,2,999,2,1,999,3,2,999,2,1,999,1,0,999,9,0,999,2,1,999,1,1,999,0,0,999,0,0,999,2,1,999,-1.518224433,1,2,0.406082549,1.081684111,-0.267930683,999,-0.805016378,1,1,999
6642,1,1,2,2,2,2,2,2,3,2,2,-0.233278004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,1,1,999,1.081684111,-0.267930683,1.011770704,0.555835138,1,1,1
6657,1,1,2,2,999,2,2,999,3,3,999,-0.813784527,1,1,999,1,1,999,1,1,999,1,1,999,1,2,999,0,1,999,0,5,999,1,2,999,1,2,999,0,5,999,0,1,999,1,1,999,0.07167339,1,2,999,-0.237420877,-0.267930683,999,-0.056085745,1,1,999
6658,1,1,999,1,1,999,1,1,999,1,1,999,1,2,2,1,999,2,1,999,999,1,999,999,2,1,2,0,0,1,0,0,2,1,1,2,1,2,2,0,1,1,0,0,2,1,1,1,0.07167339,1,1,0.406082549,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
6660,2,0,3,3,999,2,2,999,3,3,999,0.347228519,1,2,999,1,2,999,1,2,999,1,3,999,2,2,999,4,2,999,4,3,999,2,1,999,2,2,999,0,0,999,0,0,999,1,1,999,-0.723275522,1,1,-0.267929848,-0.237420877,-0.267930683,999,1.073206874,1,1,999
6665,2,0,1,1,2,1,1,1,1,1,1,2.66925461,1,1,2,1,1,1,1,1,999,1,1,999,2,1,1,0,0,0,0,0,0,1,1,1,2,2,2,0,999,5,0,2,0,2,1,1,-0.723275522,0,1,999,-0.237420877,-0.267930683,-0.315158415,1.521374656,0,1,1
6667,2,0,3,2,1,2,2,1,2,3,1,-0.233278004,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,1,0.662330169,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
6668,1,1,2,2,2,2,3,2,3,3,3,-0.813784527,2,1,2,2,1,2,1,1,2,2,1,3,2,2,2,1,2,2,6,6,8,2,2,2,1,1,2,0,0,1,0,0,0,2,1,1,-1.518224433,1,1,999,1.081684111,-0.267930683,1.011770704,1.073206874,1,1,1
6670,1,1,2,2,999,1,2,999,1,3,999,0.347228519,1,2,999,1,3,999,1,2,999,1,3,999,2,2,999,3,30,999,2,30,999,2,2,999,2,2,999,5,10,999,4,1,999,1,2,999,0.07167339,1,1,0.406082549,-1.556525866,-0.267930683,999,0.555835138,1,1,999
6674,1,1,1,2,3,1,2,2,1,3,3,-0.233278004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,1,2,0.884301954,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
6676,1,1,3,3,2,2,2,2,3,3,2,-0.233278004,1,2,2,1,1,2,1,999,2,1,999,3,2,2,2,0,0,3,0,0,1,1,1,2,1,2,2,0,2,4,0,0,1,1,1,2,-1.518224433,1,1,999,-0.237420877,-0.267930683,-1.642087533,2.882226173,1,1,1
6677,1,1,3,3,2,3,3,3,3,3,3,-0.813784527,2,2,2,3,3,2,1,2,2,2,3,3,2,2,2,27,20,1,15,12,5,2,2,2,2,2,1,15,15,0,4,3,0,2,2,2,1.661571214,1,1,0.406082549,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
6680,1,1,2,1,1,3,1,1,3,1,1,-0.233278004,2,1,1,3,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,1,1,30,0,0,13,0,0,1,1,1,0.866622302,1,1,0.406082549,2.4007891,0.996852821,1.011770704,-0.056085745,1,1,1
6682,2,0,2,2,3,2,2,2,3,3,2,0.347228519,1,2,2,1,999,2,1,999,2,1,999,3,1,2,2,0,1,1,0,1,0,1,2,1,1,2,1,0,1,0,0,1,0,1,1,1,-0.723275522,1,1,0.406082549,-0.237420877,-0.267930683,-1.642087533,1.073206874,1,1,1
6684,1,1,2,3,3,2,2,2,3,2,2,0.927735042,1,2,1,1,2,1,1,1,1,1,2,1,2,2,1,2,3,0,0,1,0,2,1,1,1,1,1,0,0,0,0,0,0,2,1,1,-0.723275522,1,2,999,1.081684111,-0.267930683,-1.642087533,0.555835138,1,1,1
6687,2,0,2,3,3,2,2,2,2,2,2,2.088748087,1,2,2,1,2,2,1,999,2,1,999,3,2,2,1,30,0,0,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,1,1.255237743,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
6690,1,1,1,2,2,1,2,3,1,2,3,-0.813784527,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2,0,1,4,0,1,3,1,2,2,1,1,2,0,0,2,0,0,2,1,1,1,-0.723275522,0,1,999,-0.237420877,-0.267930683,-0.315158415,1.916686655,1,1,1
6692,2,0,2,3,2,2,2,2,3,3,2,0.927735042,2,2,2,999,3,2,999,2,1,999,3,2,2,1,2,30,0,2,2,0,2,1,1,1,2,1,1,0,0,0,0,0,0,2,1,1,0.866622302,1,1,999,-0.237420877,-0.267930683,-0.315158415,1.521374656,1,1,1
6695,1,1,2,3,3,3,3,3,3,3,3,-0.233278004,2,2,2,2,3,3,2,2,1,3,3,2,2,2,2,4,8,7,5,30,9,2,2,2,1,1,1,0,0,0,0,0,0,1,2,1,0.07167339,1,1,0.662330169,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
6698,2,0,2,999,999,2,999,999,3,999,999,0.927735042,1,999,999,1,999,999,1,999,999,1,999,999,2,999,999,2,999,999,4,999,999,2,999,999,1,999,999,0,999,999,0,999,999,1,999,1,-0.723275522,1,1,-0.267929848,-0.237420877,999,999,1.073206874,1,999,1
6702,1,1,2,2,1,3,2,1,3,2,1,0.347228519,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,0,1,6,0,5,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,1,2,1.413673676,1.081684111,0.996852821,1.011770704,-0.056085745,1,1,1
6703,1,1,2,2,999,3,3,999,3,3,999,-0.233278004,2,1,999,3,1,999,1,1,999,2,1,999,2,2,999,0,3,999,0,13,999,1,2,999,1,1,999,0,0,999,0,0,999,1,1,999,1.661571214,1,1,999,-0.237420877,-0.267930683,999,-0.056085745,1,1,999
6704,1,1,2,2,999,1,3,999,1,3,999,1.508241564,1,1,999,1,1,999,1,1,999,1,1,999,1,2,999,0,3,999,0,5,999,1,1,999,1,1,999,0,0,999,0,0,999,1,1,999,-1.518224433,1,1,999,1.081684111,0.996852821,999,1.521374656,1,1,999
6706,2,0,3,3,3,3,3,3,3,3,3,-0.813784527,2,2,2,3,3,3,1,1,2,2,2,3,2,2,2,0,1,1,0,2,1,1,1,1,2,2,2,30,0,3,2,0,1,1,1,2,0.07167339,1,1,1.255237743,1.081684111,0.996852821,1.011770704,0.555835138,1,1,1
6707,2,0,2,2,2,2,2,2,2,3,3,-0.233278004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,0,1,3,0,1,1,1,1,1,0.866622302,1,1,1.558314351,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
