839	2	0	3	3	3	2	2	2	2	3	2	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
843	1	1	2	2	2	2	3	2	3	3	3	-1.39429105	999	2	2	999	3	2	999	2	1	999	3	2
845	1	1	3	3	3	3	2	2	3	3	2	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
846	2	0	3	3	2	3	2	3	3	3	3	-0.233278004	2	2	2	3	3	3	2	999	2	3	999	3
849	2	0	2	1	2	2	1	2	3	1	3	0.347228519	2	2	2	2	3	2	2	1	2	3	2	3
850	2	0	2	3	2	2	2	2	3	3	3	0.347228519	1	2	2	1	2	3	1	1	1	1	2	2
855	2	0	3	2	3	3	3	3	3	3	3	-0.813784527	1	2	2	1	2	2	1	2	2	1	3	3
856	1	1	2	3	3	2	2	2	2	2	3	-1.39429105	2	2	2	2	2	3	2	999	2	3	999	3
857	2	0	1	1	2	1	1	2	1	1	2	2.66925461	1	1	1	1	1	1	1	1	1	1	1	1
862	2	0	2	3	3	2	2	2	3	3	2	0.347228519	1	2	2	1	3	2	1	1	2	1	2	3
879	2	0	1	2	3	1	2	2	1	2	2	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
880	2	0	3	3	3	2	2	2	3	2	2	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
881	2	0	1	1	2	1	1	2	1	1	3	0.347228519	2	1	2	999	1	2	999	1	1	999	1	2
884	1	1	3	3	3	3	2	3	3	3	3	-0.813784527	2	2	2	3	3	3	1	1	1	2	2	2
893	1	1	2	2	2	3	3	2	3	3	3	0.347228519	1	2	2	1	3	2	1	1	1	1	2	2
899	2	0	3	3	2	2	2	2	2	2	2	0.347228519	2	2	2	2	3	2	1	2	2	2	3	3
902	2	0	2	3	2	2	2	2	3	3	3	0.347228519	1	2	2	1	3	3	1	1	2	1	2	3
903	1	1	2	2	999	2	2	999	3	2	999	0.347228519	1	1	999	1	1	999	1	1	999	1	1	999
912	2	0	3	2	999	2	2	999	3	3	999	-0.233278004	2	2	999	2	2	999	2	1	999	3	2	999
915	2	0	1	1	2	1	1	2	1	1	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
918	1	1	2	3	3	2	2	2	3	3	2	-0.813784527	1	2	2	1	3	2	1	2	2	1	3	3
923	2	0	3	2	2	2	2	2	2	3	3	0.347228519	2	2	2	2	3	3	2	2	2	3	3	3
925	2	0	2	999	999	2	999	999	2	999	999	-0.233278004	2	999	999	999	999	999	999	999	999	999	999	999
927	1	1	2	2	2	2	2	3	3	3	3	-0.233278004	1	2	2	1	3	2	1	1	2	1	2	3
933	2	0	2	3	3	2	2	2	3	3	2	-0.233278004	1	2	2	1	2	2	1	2	2	1	3	3
939	2	0	3	999	3	2	999	2	3	999	3	-0.813784527	2	999	2	2	999	3	2	999	2	3	999	3
941	2	0	1	3	999	1	2	999	1	3	999	-1.39429105	2	999	999	2	999	999	2	999	999	3	999	999
945	2	0	3	3	3	2	2	2	3	3	3	-0.233278004	2	2	2	2	3	3	1	1	2	2	2	3
946	1	1	2	999	999	2	999	999	3	999	999	-0.813784527	2	999	999	3	999	999	999	999	999	999	999	999
947	2	0	3	3	3	2	2	2	3	3	3	-0.813784527	2	2	2	2	2	3	1	1	2	2	2	3
949	2	0	3	3	3	2	3	2	3	3	3	-0.233278004	2	2	2	3	2	2	2	1	2	3	2	3
951	2	0	3	3	999	2	2	999	3	3	999	-0.233278004	2	1	999	3	1	999	2	1	999	3	1	999
954	2	0	3	2	3	2	2	2	2	3	2	-0.233278004	2	2	2	3	3	2	2	2	2	3	3	3
958	1	1	2	2	3	3	2	2	3	2	3	-1.974797573	999	2	2	2	3	3	2	2	2	999	3	3
962	1	1	3	3	3	2	2	3	3	3	3	-0.813784527	2	2	2	2	2	2	1	1	1	2	2	2
968	1	1	3	3	999	2	2	999	3	2	999	-0.233278004	2	2	999	3	2	999	1	1	999	2	2	999
975	1	1	3	3	3	2	2	2	3	2	2	-0.233278004	2	2	2	3	2	2	1	1	1	2	2	2
976	1	1	3	3	3	2	2	2	2	2	2	-0.233278004	2	2	2	2	2	2	2	2	2	3	3	3
978	1	1	1	1	1	1	1	1	1	1	1	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
981	1	1	3	999	999	1	999	999	1	999	999	-1.39429105	2	999	999	1	999	999	999	999	999	999	999	999
984	2	0	2	3	2	2	2	2	3	2	3	-0.813784527	2	2	2	3	2	3	1	1	2	2	2	3
985	2	0	2	3	999	2	2	999	3	2	999	-0.813784527	2	2	999	3	2	999	999	1	999	999	2	999
986	2	0	2	3	3	2	2	2	3	3	2	-0.813784527	2	2	2	3	3	2	2	2	2	3	3	3
990	1	1	3	999	3	2	999	3	3	999	3	-0.813784527	2	999	2	3	999	3	2	999	2	3	999	3
995	2	0	3	3	2	3	2	2	3	3	3	0.927735042	2	1	1	999	1	1	999	1	1	999	1	1
996	2	0	2	3	2	2	2	3	3	2	3	0.927735042	2	2	1	2	2	1	2	2	1	3	3	1
997	1	1	3	2	2	2	2	2	3	3	3	-0.813784527	2	2	2	3	3	2	2	2	2	3	3	3
1000	1	1	2	2	2	2	3	2	3	3	3	-0.813784527	2	2	2	3	3	3	1	1	1	2	2	2
1003	2	0	2	3	2	2	2	2	2	2	2	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
1008	2	0	3	3	3	2	2	2	3	3	3	-0.233278004	2	2	2	3	2	3	2	2	2	3	3	3
1011	1	1	3	2	2	2	2	2	3	3	3	-0.233278004	2	2	2	2	2	3	2	2	2	3	3	3
1020	1	1	1	2	2	1	2	2	1	2	3	-0.813784527	1	1	1	1	1	1	1	1	1	1	1	1
1022	2	0	2	3	3	2	2	2	3	3	3	-0.813784527	1	2	2	1	3	3	1	2	2	1	3	3
1024	2	0	2	3	3	3	2	2	3	3	3	-0.233278004	1	1	2	1	1	2	1	1	2	1	1	3
1025	1	1	1	2	3	1	2	2	1	2	2	1.508241564	1	1	2	1	1	2	1	1	999	1	1	999
1026	1	1	3	3	3	2	2	2	3	2	2	-1.39429105	2	2	2	3	3	2	2	2	1	3	3	2
1027	1	1	3	2	2	3	3	2	3	3	3	-1.39429105	2	2	2	3	3	3	1	1	1	2	2	2
1030	1	1	2	3	3	3	2	2	3	3	2	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
1035	2	0	3	999	999	2	999	999	2	999	999	0.347228519	2	999	999	2	999	999	2	999	999	3	999	999
1041	1	1	3	2	2	3	2	2	3	3	3	-0.813784527	2	2	2	3	3	3	1	1	2	2	2	3
1043	2	0	1	2	2	1	2	2	1	2	2	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
1045	2	0	2	3	3	2	2	2	2	3	3	0.347228519	1	2	2	1	2	3	1	1	2	1	2	3
1047	2	0	2	3	999	3	2	999	3	2	999	0.927735042	2	2	999	2	2	999	2	1	999	3	2	999
1050	2	0	1	3	999	1	3	999	1	3	999	2.088748087	1	1	999	1	1	999	1	1	999	1	1	999
1053	1	1	1	1	2	1	1	2	1	1	2	-0.813784527	1	1	2	1	1	2	1	1	2	1	1	3
1056	2	0	2	1	2	2	1	2	2	1	2	1.508241564	2	2	2	2	2	2	2	1	2	3	2	3
1057	2	0	3	2	2	2	2	2	3	2	2	1.508241564	2	1	2	2	1	2	1	1	1	2	1	2
1058	1	1	3	1	999	2	1	999	3	1	999	-1.39429105	2	1	1	3	1	1	1	1	1	2	1	1
1062	1	1	2	2	1	1	2	1	1	2	1	1.508241564	2	1	2	2	1	1	1	1	999	2	1	999
1065	1	1	2	999	2	3	999	2	3	999	3	-0.813784527	2	999	2	3	999	3	1	999	1	2	999	2
1070	2	0	2	3	2	2	2	2	2	2	3	0.927735042	1	2	1	1	2	1	1	1	1	1	2	1
1072	1	1	2	2	2	2	2	2	3	3	3	-1.974797573	2	2	2	3	2	3	1	1	1	2	2	2
1073	2	0	3	3	3	3	3	2	3	3	2	0.347228519	2	1	2	3	1	2	1	1	1	2	1	2
1083	2	0	2	3	3	3	2	2	3	2	2	-0.813784527	2	2	2	3	2	2	1	1	1	2	2	2
1085	1	1	3	3	1	2	2	1	3	2	1	0.347228519	1	2	2	1	2	2	1	2	1	1	3	2
1087	2	0	2	3	3	2	2	2	2	2	3	0.927735042	1	999	999	1	999	2	1	999	1	1	999	999
1089	1	1	3	3	999	2	2	999	2	2	999	-1.974797573	2	2	999	2	2	999	1	1	999	2	2	999
1097	1	1	2	3	2	3	2	2	3	3	3	-0.233278004	2	1	2	3	1	1	1	1	999	2	1	999
1100	2	0	2	3	3	2	2	2	3	3	2	-0.813784527	2	2	2	3	3	2	2	2	2	3	3	3
1106	1	1	3	2	2	3	2	3	3	2	3	-0.813784527	2	999	2	3	999	3	2	999	1	3	999	2
1112	1	1	2	2	999	2	2	999	2	2	999	1.508241564	1	1	999	1	1	999	1	1	999	1	1	999
1113	1	1	2	3	3	3	2	2	3	2	2	0.347228519	1	2	2	1	2	2	1	2	2	1	3	3
1118	2	0	2	2	2	3	2	2	3	3	2	-0.813784527	2	2	2	3	3	3	2	2	2	3	3	3
1120	2	0	3	3	3	2	2	3	3	2	3	-1.39429105	2	2	1	3	2	1	1	1	1	2	2	1
1122	1	1	3	3	2	2	2	2	3	2	3	0.927735042	1	1	2	1	1	2	1	1	1	1	1	2
1126	1	1	3	2	2	1	999	2	1	999	2	0.347228519	1	999	999	1	999	999	1	999	999	1	999	999
1132	2	0	3	999	999	2	999	999	3	999	999	-0.233278004	2	999	999	3	999	999	1	999	999	2	999	999
1137	1	1	2	999	999	2	999	999	3	999	999	-0.233278004	1	999	999	1	999	999	1	999	999	1	999	999
1142	1	1	3	3	2	3	3	3	3	3	3	0.927735042	1	2	2	1	3	3	1	1	2	1	2	3
1147	1	1	3	3	2	2	2	2	2	2	3	0.927735042	2	2	1	1	2	1	999	1	1	999	2	1
1148	2	0	3	3	3	2	2	2	2	3	2	0.347228519	2	2	2	2	2	2	1	1	1	2	2	2
1152	2	0	3	3	3	3	2	2	3	3	2	-0.813784527	2	2	2	2	3	2	2	2	2	3	3	3
1157	1	1	2	2	1	3	2	1	3	3	1	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
1158	1	1	3	3	3	2	3	3	3	3	3	-0.813784527	1	2	2	1	999	3	1	999	1	1	999	2
1161	1	1	3	3	3	3	3	2	3	3	3	-0.233278004	1	2	2	1	3	3	1	1	1	1	2	2
1162	1	1	2	3	3	2	2	3	3	2	3	0.347228519	1	2	2	1	2	2	1	1	2	1	2	3
1166	2	0	3	3	3	2	2	2	3	3	2	-0.813784527	2	2	2	3	3	2	2	2	2	3	3	3
1170	1	1	3	3	3	2	2	2	2	2	2	-0.233278004	1	1	2	1	1	2	1	1	1	1	1	2
1172	1	1	1	1	2	1	1	2	1	1	2	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
1182	2	0	2	3	999	2	2	999	3	2	999	0.347228519	2	2	999	999	2	999	999	2	999	999	3	999
1184	1	1	2	3	2	2	3	3	3	3	3	-0.813784527	2	2	2	3	3	3	1	1	2	2	2	3
1186	1	1	3	2	3	3	3	3	3	3	3	-0.813784527	2	2	2	2	2	3	1	1	1	2	2	2
1190	2	0	3	3	2	2	2	3	3	2	3	-0.813784527	2	2	2	2	2	3	999	1	2	999	2	3
1195	1	1	2	2	2	3	3	2	3	3	3	-0.233278004	1	2	2	1	3	3	1	1	1	1	2	2
1198	1	1	2	3	1	2	2	1	3	2	1	-1.39429105	1	2	2	1	2	3	1	1	2	1	2	3
1202	1	1	1	999	2	1	999	2	1	999	3	-0.233278004	2	999	2	3	999	3	1	999	2	2	999	3
1203	2	0	2	2	2	1	3	2	1	3	3	1.508241564	1	2	2	1	1	2	1	999	1	1	999	2
1205	2	0	3	3	2	3	2	2	3	3	3	0.347228519	2	1	2	3	1	2	2	1	1	3	1	2
1207	1	1	2	2	2	3	3	3	3	3	3	0.347228519	1	2	2	1	999	3	1	999	2	1	999	3
1211	1	1	1	1	1	1	1	1	1	1	1	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
1215	1	1	2	2	1	2	3	1	3	3	1	0.927735042	2	2	2	3	3	3	1	2	2	2	3	3
1217	1	1	2	2	3	3	3	3	3	3	3	-0.813784527	2	2	1	999	2	1	999	2	1	999	3	1
1220	2	0	2	2	1	2	2	1	2	3	1	0.927735042	2	2	2	999	3	3	999	2	1	999	3	2
1221	1	1	2	999	999	2	999	999	3	999	999	0.347228519	1	999	999	1	999	999	1	999	999	1	999	999
1223	2	0	2	2	999	2	2	999	3	3	999	0.927735042	2	2	999	999	3	999	999	2	999	999	3	999
1224	1	1	1	1	2	1	1	2	1	1	2	0.347228519	1	1	2	1	1	3	1	1	1	1	1	2
1225	2	0	2	2	3	2	2	2	3	3	3	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
1226	1	1	1	1	2	1	1	2	1	1	2	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
1231	1	1	3	3	3	2	2	3	3	3	3	0.347228519	1	2	2	1	3	2	1	2	1	1	3	2
1241	2	0	3	3	2	2	2	2	3	3	3	0.347228519	1	1	2	1	1	999	1	1	999	1	1	999
1244	1	1	3	3	3	2	2	2	3	2	3	0.347228519	1	2	2	1	2	2	1	1	1	1	2	2
1245	2	0	2	999	999	3	999	999	3	999	999	-0.813784527	1	999	999	1	999	999	1	999	999	1	999	999
1246	2	0	1	1	1	1	1	1	1	1	1	999	1	1	1	1	1	1	1	1	1	1	1	1
1249	2	0	2	2	2	3	3	3	3	3	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
1251	1	1	1	1	2	1	1	2	1	1	2	2.66925461	1	1	1	1	1	1	1	1	1	1	1	1
1261	1	1	3	1	3	2	1	2	2	1	2	-0.813784527	1	1	2	1	1	2	1	1	1	1	1	2
1267	1	1	3	3	2	3	3	2	3	3	3	-0.233278004	2	1	2	999	1	2	999	1	2	999	1	3
1268	2	0	3	2	3	3	2	3	3	3	3	0.347228519	2	2	2	3	3	3	999	1	999	999	2	999
1269	2	0	2	3	3	3	3	2	3	3	3	0.927735042	2	2	2	3	3	2	2	2	2	3	3	3
1270	1	1	2	3	2	2	2	2	3	2	3	-0.233278004	1	1	2	1	1	2	1	1	2	1	1	3
1273	1	1	2	2	999	3	2	999	3	3	999	-0.233278004	1	1	999	1	1	999	1	1	999	1	1	999
1274	2	0	3	2	2	3	2	2	3	3	3	-0.233278004	2	2	2	3	2	3	2	2	2	3	3	3
1282	2	0	3	2	3	2	3	3	2	3	3	-0.233278004	1	1	2	1	1	3	1	1	1	1	1	2
1284	1	1	3	3	2	3	2	2	3	3	3	0.347228519	2	2	2	3	3	3	2	2	2	3	3	3
1285	2	0	3	3	3	2	2	2	3	3	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
1290	2	0	3	3	3	2	2	2	2	2	3	-0.233278004	1	2	2	1	2	2	1	1	1	1	2	2
1291	1	1	3	2	2	2	2	2	3	3	3	-0.233278004	2	2	2	3	3	3	2	2	2	3	3	3
1293	1	1	2	2	3	3	2	2	3	2	3	-1.39429105	2	2	2	3	2	3	1	2	2	2	3	3
1297	1	1	3	3	3	3	2	3	3	3	3	-0.813784527	2	1	2	3	1	3	1	1	1	2	1	2
1298	1	1	3	999	2	3	999	2	3	999	3	-0.813784527	2	999	2	3	999	3	1	999	1	2	999	2
1304	1	1	2	2	2	2	2	2	3	3	3	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
1305	1	1	2	2	2	2	2	2	3	3	3	0.927735042	1	1	2	1	1	3	1	1	1	1	1	2
1306	2	0	2	3	3	2	2	3	3	3	3	-1.974797573	1	1	1	1	1	1	1	1	1	1	1	1
1310	1	1	2	3	2	3	2	2	3	2	3	0.347228519	2	2	2	3	2	3	1	2	2	2	3	3
1311	2	0	2	3	3	2	2	2	3	2	2	0.927735042	1	2	2	1	2	2	1	2	2	1	3	3
1312	2	0	3	3	2	3	2	3	3	2	3	-1.39429105	2	2	2	3	2	3	1	1	2	2	2	3
1315	2	0	2	3	3	2	2	2	3	2	2	0.347228519	1	2	2	1	2	2	1	1	1	1	2	2
1320	1	1	2	3	3	1	2	2	1	2	2	-0.233278004	1	2	2	1	2	2	1	1	1	1	2	2
1324	2	0	2	2	999	2	2	999	3	3	999	0.927735042	2	2	999	3	3	999	1	2	999	2	3	999
1327	2	0	1	2	999	1	2	999	1	3	999	0.347228519	1	2	999	1	3	999	1	1	999	1	2	999
1328	2	0	3	3	3	2	2	2	2	2	2	0.927735042	2	2	2	2	2	2	2	2	2	3	3	3
1329	2	0	3	3	2	3	2	2	3	2	3	-1.39429105	2	2	2	3	2	3	2	2	2	3	3	3
1332	1	1	3	3	3	2	2	2	3	3	2	-0.813784527	999	2	2	2	2	2	2	2	2	999	3	3
1335	1	1	2	3	3	2	3	3	3	3	3	-0.233278004	1	1	2	1	1	2	1	1	2	1	1	3
1338	2	0	2	3	2	3	2	2	3	3	3	0.347228519	1	1	2	1	1	2	1	1	2	1	1	3
1342	1	1	3	2	2	3	3	2	3	3	3	-1.39429105	1	1	1	1	1	1	1	1	1	1	1	1
1348	1	1	1	1	1	1	1	1	1	1	1	999	1	1	1	1	1	1	1	1	1	1	1	1
1351	1	1	1	2	2	1	2	2	1	3	2	1.508241564	1	1	2	1	1	3	1	1	2	1	1	3
1354	2	0	2	1	999	2	1	999	2	1	999	0.347228519	2	2	999	2	2	999	2	2	999	3	3	999
1359	1	1	2	2	2	2	2	2	3	3	3	-0.233278004	2	2	2	2	3	2	1	1	2	2	2	3
1360	1	1	1	2	3	1	3	2	1	3	3	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
1362	2	0	3	3	2	2	2	2	2	3	2	0.347228519	2	2	2	2	2	2	2	1	2	3	2	3
1364	1	1	3	3	3	2	2	2	3	2	2	-0.233278004	2	2	2	2	2	2	2	2	2	3	3	3
1366	1	1	3	3	2	3	2	2	3	2	2	0.347228519	2	2	2	3	2	2	1	1	2	2	2	3
1369	2	0	3	2	3	2	2	2	3	3	3	-0.233278004	2	2	2	3	3	3	2	1	2	3	2	3
1376	1	1	2	2	2	3	2	3	3	3	3	0.347228519	1	1	2	1	1	2	1	1	2	1	1	3
1392	2	0	2	2	2	2	2	2	3	2	2	0.347228519	2	2	2	2	2	2	2	2	2	3	3	3
1398	2	0	2	2	2	2	2	2	3	3	2	-0.813784527	2	2	1	3	3	1	2	1	1	3	2	1
1400	1	1	2	2	3	2	3	3	3	3	3	-0.813784527	2	2	2	3	3	3	2	2	2	3	3	3
1405	1	1	3	2	999	3	3	999	3	3	999	-1.974797573	2	2	999	3	3	999	2	1	999	3	2	999
1410	2	0	3	3	3	2	2	2	3	2	2	-0.813784527	2	2	2	3	2	2	2	2	2	3	3	3
1411	2	0	3	2	3	2	3	2	3	3	2	0.347228519	1	2	2	1	3	2	1	2	2	1	3	3
1425	1	1	2	3	3	2	2	3	3	3	3	-0.233278004	2	2	2	3	3	3	2	2	2	3	3	3
1428	2	0	1	2	2	1	1	2	1	1	3	-0.233278004	2	2	2	2	1	3	2	999	2	3	999	3
1431	1	1	3	999	999	3	999	999	3	999	999	-0.233278004	1	999	999	1	999	999	1	999	999	1	999	999
1434	1	1	3	3	3	2	3	3	3	3	3	0.927735042	1	1	2	1	1	2	1	1	1	1	1	2
1440	2	0	1	2	2	1	2	2	1	2	2	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
1441	1	1	2	999	3	2	999	3	3	999	3	0.347228519	2	999	2	3	999	3	1	999	2	2	999	3
1442	2	0	2	3	3	2	2	2	3	2	2	0.347228519	2	2	2	2	3	2	2	2	1	3	3	2
1444	2	0	2	1	1	2	1	1	3	1	1	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
1449	1	1	3	3	3	2	3	3	3	3	3	0.347228519	2	2	2	3	3	3	2	2	1	3	3	2
1450	2	0	3	3	3	2	2	2	2	2	2	-0.233278004	1	1	2	1	1	2	1	1	2	1	1	3
1451	2	0	2	2	2	2	2	2	3	2	3	0.347228519	1	2	1	1	2	1	1	1	1	1	2	1
1453	2	0	3	3	2	3	2	2	3	2	3	-1.39429105	1	2	2	1	2	2	1	2	2	1	3	3
1454	2	0	2	3	2	2	2	2	3	3	2	0.347228519	1	1	2	1	1	2	1	1	2	1	1	3
1456	1	1	3	2	999	2	2	999	3	3	999	0.347228519	1	1	999	1	1	999	1	1	999	1	1	999
1461	1	1	1	2	1	1	2	1	1	2	1	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
1463	1	1	3	2	3	3	3	2	3	3	3	-0.233278004	2	2	2	3	3	3	2	1	2	3	2	3
1466	2	0	1	2	2	1	2	2	1	3	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
1474	1	1	2	3	3	2	3	2	3	3	3	-0.233278004	2	2	2	3	3	3	1	2	2	2	3	3
1476	2	0	1	2	2	1	2	2	1	2	2	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
1479	2	0	2	2	3	2	2	2	3	3	2	0.927735042	2	2	2	2	2	2	1	1	1	2	2	2
1482	1	1	2	2	3	3	2	2	3	3	3	0.347228519	2	2	2	3	3	3	1	2	2	2	3	3
1484	1	1	3	3	3	2	2	3	3	2	3	-0.233278004	2	2	2	2	2	3	2	2	2	3	3	3
1487	2	0	2	2	3	2	2	2	3	3	2	-0.233278004	1	2	2	1	2	2	1	2	2	1	3	3
1488	1	1	3	2	2	3	2	2	3	3	3	0.347228519	2	2	2	3	3	2	2	2	2	3	3	3
1494	2	0	1	1	2	1	1	2	1	1	3	0.927735042	1	1	2	1	1	999	1	1	999	1	1	999
1495	2	0	3	3	3	3	2	2	3	3	2	0.347228519	2	2	2	2	3	2	2	2	2	3	3	3
1496	2	0	3	3	3	2	2	2	3	3	2	-0.233278004	2	2	2	3	3	2	1	1	2	2	2	3
1499	2	0	3	2	2	2	2	2	3	3	3	-0.233278004	2	1	1	2	1	1	1	1	1	2	1	1
1501	2	0	2	2	2	2	2	2	3	3	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
1503	1	1	3	3	3	2	2	2	3	3	3	-0.813784527	2	2	2	3	3	3	2	2	2	3	3	3
1510	1	1	1	1	1	1	1	1	1	1	1	0.927735042	1	1	2	1	1	3	1	1	2	1	1	3
1515	1	1	3	3	3	3	3	3	3	3	3	-2.555304096	2	2	2	3	3	3	2	2	999	3	3	999
1516	2	0	3	3	2	2	2	2	2	3	3	1.508241564	1	2	2	1	2	3	1	1	1	1	2	2
1521	2	0	2	2	999	2	2	999	3	3	999	0.927735042	1	1	999	1	1	999	1	1	999	1	1	999
1525	1	1	1	2	2	1	2	2	1	3	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
1530	1	1	3	3	3	3	3	3	3	3	3	-1.39429105	2	2	2	2	3	3	2	2	2	3	3	3
1534	2	0	2	2	2	2	2	2	3	3	2	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
1547	1	1	3	3	3	3	3	3	3	3	3	-0.233278004	2	2	2	1	3	3	999	1	2	999	2	3
1551	2	0	3	3	3	2	2	2	3	2	2	0.927735042	1	2	2	1	2	2	1	1	1	1	2	2
1553	1	1	2	2	2	2	1	2	2	1	2	0.927735042	1	2	1	1	2	1	1	1	1	1	2	1
1555	1	1	2	3	999	2	3	999	3	3	999	0.927735042	2	2	999	3	3	999	1	2	999	2	3	999
1569	1	1	2	2	2	2	3	3	3	3	3	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
1573	1	1	3	999	3	2	999	2	3	999	3	-0.813784527	2	999	2	2	999	3	1	999	1	2	999	2
1575	2	0	2	3	3	2	2	2	3	3	2	0.347228519	1	2	2	1	2	3	1	2	1	1	3	2
1578	1	1	2	3	3	3	3	3	3	3	3	-1.974797573	2	2	2	3	3	3	1	1	1	2	2	2
1580	1	1	3	2	3	3	2	2	3	3	3	-0.813784527	2	2	2	3	3	2	1	2	2	2	3	3
1582	2	0	3	2	2	2	2	2	3	2	3	0.927735042	2	2	2	3	2	2	999	2	2	999	3	3
1589	1	1	1	1	1	1	1	1	1	1	1	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
1592	2	0	3	3	3	2	2	2	2	2	2	1.508241564	1	1	2	1	1	2	1	1	1	1	1	2
1597	1	1	3	3	999	999	999	999	999	999	999	-0.233278004	2	2	999	3	999	999	999	999	999	999	999	999
1604	2	0	2	2	3	3	2	3	3	3	3	0.347228519	2	2	2	2	3	3	2	2	2	3	3	3
1608	2	0	3	999	3	3	999	2	3	999	2	-0.813784527	2	999	2	3	999	2	2	999	2	3	999	3
1614	2	0	3	3	2	2	2	3	3	3	3	0.347228519	2	2	2	3	2	3	1	2	2	2	3	3
1618	1	1	3	2	3	2	3	2	3	3	2	-1.39429105	2	2	2	3	3	2	2	2	2	3	3	3
1619	1	1	2	2	2	2	3	3	3	3	3	-0.233278004	2	2	2	999	3	3	999	1	1	999	2	2
1625	1	1	3	999	999	2	999	999	3	999	999	0.927735042	2	999	999	2	999	999	1	999	999	2	999	999
1630	2	0	2	3	3	2	2	2	3	3	3	-0.813784527	1	1	1	1	1	1	1	1	1	1	1	1
1631	1	1	2	3	2	2	3	2	2	3	3	-0.813784527	999	999	2	999	3	3	999	2	2	999	999	3
1633	2	0	2	2	2	2	2	2	3	3	2	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
1635	1	1	2	2	2	2	2	2	3	3	3	0.347228519	1	2	2	1	2	2	1	2	2	1	3	3
1636	1	1	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999
1638	1	1	3	3	999	2	2	999	2	3	999	-0.813784527	2	2	999	2	2	999	1	1	999	2	2	999
1643	1	1	2	3	999	2	2	999	3	2	999	-0.233278004	2	2	999	2	2	999	2	2	999	3	3	999
1644	2	0	3	3	3	2	2	2	3	2	2	-0.813784527	1	2	2	1	2	2	1	1	2	1	2	3
1645	1	1	3	3	3	2	2	2	3	3	3	0.347228519	2	2	1	2	2	1	1	2	1	2	3	1
1648	1	1	1	1	999	1	1	999	1	1	999	-2.555304096	2	1	999	999	1	999	999	1	999	999	1	999
1649	1	1	2	2	2	2	2	2	3	3	3	0.347228519	2	2	1	2	3	1	1	2	1	2	3	1
1652	1	1	3	2	999	3	3	999	3	3	999	-0.233278004	2	2	999	3	3	999	1	2	999	2	3	999
1654	1	1	3	3	3	3	2	2	3	2	2	-0.813784527	2	2	2	2	2	2	1	1	2	2	2	3
1660	2	0	2	999	999	2	999	999	2	999	999	0.927735042	1	999	999	1	999	999	1	999	999	1	999	999
1661	1	1	3	3	2	3	3	3	3	3	3	-0.233278004	1	2	2	1	3	3	1	1	2	1	2	3
1665	1	1	3	3	3	3	3	3	3	3	3	0.347228519	2	2	2	3	3	3	2	2	2	3	3	3
1669	2	0	1	3	2	1	2	2	1	3	3	0.347228519	2	1	2	2	1	2	2	1	2	3	1	3
1670	2	0	1	2	3	1	3	3	1	3	3	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
1674	2	0	2	2	1	2	2	1	3	3	1	-0.233278004	2	2	2	3	2	2	2	2	1	3	3	2
1676	1	1	1	2	3	1	2	2	1	3	2	-1.974797573	2	2	2	3	3	3	2	2	2	3	3	3
1679	2	0	2	2	3	3	2	2	3	2	3	-1.39429105	1	1	2	1	1	2	1	1	1	1	1	2
1681	1	1	3	2	3	3	2	2	3	3	3	-0.233278004	2	2	2	3	2	2	1	1	2	2	2	3
1682	2	0	3	3	3	2	2	2	3	3	3	-0.233278004	2	2	2	3	2	3	1	999	2	2	999	3
1683	1	1	3	3	3	2	2	2	3	2	2	0.927735042	2	2	2	3	2	2	2	2	2	3	3	3
1684	2	0	2	2	2	2	3	3	3	3	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
